Date,1,137,11235,8217,324,255,8453
2024-09-20,30000,8000,20000,6000,75000,2000,80000
2024-09-21,43000,8000,20000,10000,70000,10000,60000
2024-09-22,43000,8000,20000,10000,70000,10000,60000
2024-09-23,63000,8000,20000,10000,70000,10000,80000
2024-09-24,63000,8000,20000,10000,70000,10000,80000
2024-09-25,60000,60000,20000,60000,0,500,3000
2024-09-26,135000,80000,20000,65000,5000,3500,15000
2024-09-27,40000,40000,20000,50000,0,5000,15000
2024-09-28,40000,40000,20000,50000,0,5000,15000
2024-09-29,40000,40000,20000,50000,0,5000,15000
2024-09-30,40000,40000,20000,50000,0,5000,15000
2024-10-01,20000,10000,15000,45000,0,5000,10000
2024-10-02,20000,10000,15000,45000,0,5000,10000
2024-10-03,20000,10000,15000,45000,0,5000,10000
2024-10-04,15000,10000,15000,30000,0,5000,10000
2024-10-05,15000,10000,15000,30000,0,5000,10000
2024-10-06,15000,10000,15000,30000,0,5000,10000
2024-10-07,15000,10000,15000,30000,0,5000,10000
2024-10-08,30000,1000,15000,50000,0,0,15000
2024-10-09,40000,1000,15000,20000,0,0,35000
2024-10-10,40000,5000,15000,10000,0,0,60000
2024-10-11,40000,5000,15000,10000,0,0,60000
2024-10-12,40000,2000,15000,10000,0,0,80000
2024-10-13,40000,2000,15000,5000,0,0,70000
2024-10-14,40000,2000,15000,5000,0,0,63000
2024-10-15,60000,3000,15000,8000,0,0,83000
2024-10-16,80000,3000,15000,8000,0,0,110000
2024-10-17,80000,2000,15000,8000,0,0,110000
2024-10-18,80000,2000,15000,8000,0,0,110000
2024-10-19,40000,2000,15000,60000,0,0,40000
2024-10-20,40000,2000,15000,60000,0,0,60000
2024-10-21,60000,2000,15000,60000,0,0,90000
